muschba.xml,/ead/archdesc/dsc/c01[4]/c02[80]/c03/c04[2]/c05[7]/did/unittitle,"prints, 4x5 color transparencies (2 items) showing interior of residence, B&amp;W prints (4 items) showing interior of residence.",(2 items),"<unittitle>prints, 4x5 color transparencies (2 items) showing interior of residence, B&amp;W prints (4 items) showing interior of residence.</unittitle>"
muschba.xml,/ead/archdesc/dsc/c01[4]/c02[92]/c03[1]/c04[1]/c05[79]/did/unittitle,"[3rd floor : study of front room showing a plan and detail section, with notes and measurements].","[3rd floor : study of front room showing a plan and detail section, with notes and measurements]","<unittitle>[3rd floor : study of front room showing a plan and detail section, with notes and measurements].</unittitle>"
muschba.xml,/ead/archdesc/dsc/c01[4]/c02[92]/c03[1]/c04[1]/c05[80]/did/unittitle,"[3rd floor : study of stair hall showing a plan and detail elevation, with notes and measurements].","[3rd floor : study of stair hall showing a plan and detail elevation, with notes and measurements]","<unittitle>[3rd floor : study of stair hall showing a plan and detail elevation, with notes and measurements].</unittitle>"
muschba.xml,/ead/archdesc/dsc/c01[4]/c02[92]/c03[1]/c04[1]/c05[81]/did/unittitle,"[3rd floor : study of back hall showing a plan, with notes and measurements].","[3rd floor : study of back hall showing a plan, with notes and measurements]","<unittitle>[3rd floor : study of back hall showing a plan, with notes and measurements].</unittitle>"
muschba.xml,/ead/archdesc/dsc/c01[4]/c02[92]/c03[1]/c04[1]/c05[82]/did/unittitle,"[3rd floor : study of middle front room showing a plan and detail section, with notes and measurements].","[3rd floor : study of middle front room showing a plan and detail section, with notes and measurements]","<unittitle>[3rd floor : study of middle front room showing a plan and detail section, with notes and measurements].</unittitle>"
muschba.xml,/ead/archdesc/dsc/c01[4]/c02[92]/c03[1]/c04[1]/c05[83]/did/unittitle,"[3rd floor : study of middle back room showing a plan and detail section, with notes and measurements].","[3rd floor : study of middle back room showing a plan and detail section, with notes and measurements]","<unittitle>[3rd floor : study of middle back room showing a plan and detail section, with notes and measurements].</unittitle>"
muschba.xml,/ead/archdesc/dsc/c01[4]/c02[92]/c03[1]/c04[1]/c05[84]/did/unittitle,"[3rd floor : study of back room showing a plan and detail section, with note and measurements].","[3rd floor : study of back room showing a plan and detail section, with note and measurements]","<unittitle>[3rd floor : study of back room showing a plan and detail section, with note and measurements].</unittitle>"
muschba.xml,/ead/archdesc/dsc/c01[4]/c02[104]/c03/c04[2]/c05[3]/did/unittitle,"drawings, (4 sheets, packet of legal paper)","(4 sheets, packet of legal paper)","<unittitle>drawings, (4 sheets, packet of legal paper)</unittitle>"
muschba.xml,/ead/archdesc/dsc/c01[4]/c02[114]/c03/c04[2]/c05[2]/did/unittitle,"archival, Studies and Surveys (9 sheets and packet of legal papers)",(9 sheets and packet of legal papers),"<unittitle>archival, Studies and Surveys (9 sheets and packet of legal papers)</unittitle>"
muschba.xml,/ead/archdesc/dsc/c01[4]/c02[116]/c03/c04[2]/c05[1]/did/unittitle,"Surveys, (1 sheet)",(1 sheet),"<unittitle>Surveys, (1 sheet)</unittitle>"
muszool.xml,/ead/archdesc/dsc/c01[7]/c02[18]/did/unittitle,Historical (2 folders) 1937-1993,(2 folders),"<unittitle>Historical (2 folders) <unitdate type=""inclusive"" normal=""1937/1993"">1937-1993</unitdate></unittitle>"
nabeelabr.xml,/ead/archdesc/dsc/c01[4]/c02[3]/did/unittitle,Arabic-Language Materials undated (1 of 4),(1 of 4),"<unittitle>Arabic-Language Materials <unitdate type=""inclusive"">undated</unitdate> (1 of 4)</unittitle>"
nabeelabr.xml,/ead/archdesc/dsc/c01[4]/c02[4]/did/unittitle,Arabic-Language Materials undated (2 of 4),(2 of 4),"<unittitle>Arabic-Language Materials <unitdate type=""inclusive"">undated</unitdate> (2 of 4)</unittitle>"
nabeelabr.xml,/ead/archdesc/dsc/c01[4]/c02[5]/did/unittitle,Arabic-Language Materials undated (3 of 4),(3 of 4),"<unittitle>Arabic-Language Materials <unitdate type=""inclusive"">undated</unitdate> (3 of 4)</unittitle>"
nabeelabr.xml,/ead/archdesc/dsc/c01[4]/c02[6]/did/unittitle,Arabic-Language Materials undated (4 of 4),(4 of 4),"<unittitle>Arabic-Language Materials <unitdate type=""inclusive"">undated</unitdate> (4 of 4)</unittitle>"
nabeelabr.xml,/ead/archdesc/dsc/c01[4]/c02[14]/did/unittitle,"Dearborn (1 of 2) 1973-1978, undated",(1 of 2),"<unittitle>Dearborn (1 of 2) <unitdate type=""inclusive"" normal=""1973/1978"">1973-1978</unitdate>, <unitdate type=""inclusive"">undated</unitdate></unittitle>"
nabeelabr.xml,/ead/archdesc/dsc/c01[4]/c02[15]/did/unittitle,"Dearborn (2 of 2) 1973-1978, undated",(2 of 2),"<unittitle>Dearborn (2 of 2) <unitdate type=""inclusive"" normal=""1973/1978"">1973-1978</unitdate>, <unitdate type=""inclusive"">undated</unitdate></unittitle>"
nabeelabr.xml,/ead/archdesc/dsc/c01[4]/c02[18]/did/unittitle,Field Notes 1975-1976 (1 of 5),(1 of 5),"<unittitle>Field Notes <unitdate type=""inclusive"" normal=""1975/1976"">1975-1976</unitdate> (1 of 5)</unittitle>"
nabeelabr.xml,/ead/archdesc/dsc/c01[4]/c02[19]/did/unittitle,Field Notes 1975-1976 (2 of 5),(2 of 5),"<unittitle>Field Notes <unitdate type=""inclusive"" normal=""1975/1976"">1975-1976</unitdate> (2 of 5)</unittitle>"
nabeelabr.xml,/ead/archdesc/dsc/c01[4]/c02[20]/did/unittitle,Field Notes 1975-1976 (3 of 5),(3 of 5),"<unittitle>Field Notes <unitdate type=""inclusive"" normal=""1975/1976"">1975-1976</unitdate> (3 of 5)</unittitle>"
nabeelabr.xml,/ead/archdesc/dsc/c01[4]/c02[21]/did/unittitle,Field Notes 1975-1976 (4 of 5),(4 of 5),"<unittitle>Field Notes <unitdate type=""inclusive"" normal=""1975/1976"">1975-1976</unitdate> (4 of 5)</unittitle>"
nabeelabr.xml,/ead/archdesc/dsc/c01[4]/c02[22]/did/unittitle,Field Notes 1975-1976 (5 of 5),(5 of 5),"<unittitle>Field Notes <unitdate type=""inclusive"" normal=""1975/1976"">1975-1976</unitdate> (5 of 5)</unittitle>"
nabeelabr.xml,/ead/archdesc/dsc/c01[4]/c02[25]/did/unittitle,Index Cards undated (1 of 2),(1 of 2),"<unittitle>Index Cards <unitdate type=""inclusive"">undated</unitdate> (1 of 2)</unittitle>"
nabeelabr.xml,/ead/archdesc/dsc/c01[4]/c02[26]/did/unittitle,Index Cards undated (2 of 2),(2 of 2),"<unittitle>Index Cards <unitdate type=""inclusive"">undated</unitdate> (2 of 2)</unittitle>"
netzorgf.xml,/ead/archdesc/dsc/c01[3]/c02[3]/c03[3]/did/unittitle,Scrapbooks 1957-1987 (8 folders and 1 volume) See also Oversize,(8 folders and 1 volume),"<unittitle>Scrapbooks <unitdate type=""inclusive"" normal=""1957/1987"">1957-1987</unitdate> (8 folders and 1 volume) See also Oversize</unittitle>"
netzorgf.xml,/ead/archdesc/dsc/c01[4]/c02[1]/c03[4]/did/unittitle,Photo albums 1935-1936 (8 albums),(8 albums),"<unittitle>Photo albums <unitdate type=""inclusive"" normal=""1935/1936"">1935-1936</unitdate> (8 albums)</unittitle>"
netzorgf.xml,/ead/archdesc/dsc/c01[4]/c02[5]/c03[1]/did/unittitle,Morton J. Netzorg&#8217;s sketchbooks 1973-1986 (5 albums),(5 albums),"<unittitle>Morton J. Netzorg&#8217;s sketchbooks <unitdate type=""inclusive"" normal=""1973/1986"">1973-1986</unitdate> (5 albums)</unittitle>"
netzorgf.xml,/ead/archdesc/dsc/c01[5]/c02[1]/did/unittitle,Morton J. Netzorg oral history (8 cassettes),(8 cassettes),<unittitle>Morton J. Netzorg oral history (8 cassettes)</unittitle>
netzorgf.xml,/ead/archdesc/dsc/c01[5]/c02[2]/did/unittitle,Petra Netzog oral history (7 cassettes),(7 cassettes),<unittitle>Petra Netzog oral history (7 cassettes)</unittitle>
newsinfo.xml,/ead/archdesc/dsc/c01[2]/c02[27]/c03[117]/did/unittitle,"Physics, Department of (5 boxes)",(5 boxes),"<unittitle>Physics, Department of (5 boxes)</unittitle>"
newsinfo.xml,/ead/archdesc/dsc/c01[3]/c02[4]/c03[5]/did/unittitle,October (2 folders),(2 folders),<unittitle>October (2 folders)</unittitle>
newsinfo.xml,/ead/archdesc/dsc/c01[7]/c02[3]/c03[3]/did/unittitle,Photographs (4 envelopes),(4 envelopes),<unittitle>Photographs (4 envelopes)</unittitle>
newsinfo.xml,/ead/archdesc/dsc/c01[8]/c02[1]/did/unittitle,"Audio-tapes of Information Service news briefs and ""actualities"" 1973-1975 (15 reels)",(15 reels),"<unittitle>Audio-tapes of Information Service news briefs and ""actualities"" <unitdate type=""inclusive"" normal=""1973/1975"">1973-1975</unitdate> (15 reels)</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[3]/did/unittitle,Series C 1961-1997 (35mm negatives),(35mm negatives),"<unittitle>Series C <unitdate type=""inclusive"" normal=""1961/1997"">1961-1997</unitdate> (35mm negatives)</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[5]/c02[2]/c03[7]/c04[3]/did/unittitle,"World Solar Challenge 1993 (2 Folders, Contact Sheets Included)","(2 Folders, Contact Sheets Included)","<unittitle>World Solar Challenge <unitdate type=""inclusive"" normal=""1993"">1993</unitdate> (2 Folders, Contact Sheets Included)</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/did/unittitle,Series F circa 1955-1965 (35 millimeter film containers (strip negatives),(35 millimeter film containers (strip negatives),"<unittitle>Series F <unitdate type=""inclusive"" normal=""1955/1965"" certainty=""approximate"">circa 1955-1965</unitdate> (35 millimeter film containers (strip negatives)</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[3]/did/unittitle,Flint College [4a],[4a],<unittitle>Flint College [4a]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[4]/did/unittitle,"University Hospital, Hospital School, Playroom [4b-5]",[4b-5],"<unittitle>University Hospital, Hospital School, Playroom [4b-5]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[7]/did/unittitle,Biological Station July 1959 [8a-e],[8a-e],"<unittitle>Biological Station <unitdate type=""inclusive"" normal=""1959-07"">July 1959</unitdate> [8a-e]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[8]/did/unittitle,Great Lakes September 1959 [9a-b],[9a-b],"<unittitle>Great Lakes <unitdate type=""inclusive"" normal=""1959-09"">September 1959</unitdate> [9a-b]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[25]/did/unittitle,Hospital [27 a],[27 a],<unittitle>Hospital [27 a]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[26]/did/unittitle,Russian Educators [27b],[27b],<unittitle>Russian Educators [27b]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[29]/did/unittitle,"Marching Band, Hometowns [30-31]",[30-31],"<unittitle>Marching Band, Hometowns [30-31]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[30]/did/unittitle,"Marching Band, Michigan State [32 a]",[32 a],"<unittitle>Marching Band, Michigan State [32 a]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[40]/did/unittitle,Michi-Reno-Bender [41 a],[41 a],<unittitle>Michi-Reno-Bender [41 a]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[41]/did/unittitle,"Hospital, Typewriter [41 b]",[41 b],"<unittitle>Hospital, Typewriter [41 b]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[42]/did/unittitle,Heart Pump [42 a],[42 a],<unittitle>Heart Pump [42 a]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[43]/did/unittitle,"Business Administration, Paul McCracken [42 b]",[42 b],"<unittitle>Business Administration, Paul McCracken [42 b]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[58]/did/unittitle,Medical Triennial Guides [59 a],[59 a],<unittitle>Medical Triennial Guides [59 a]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[59]/did/unittitle,Revelli Anniversary January 1960 [59 b-60],[59 b-60],"<unittitle>Revelli Anniversary <unitdate type=""inclusive"" normal=""1960-01"">January 1960</unitdate> [59 b-60]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[64]/did/unittitle,Medical Bacteriology Department [67 a],[67 a],<unittitle>Medical Bacteriology Department [67 a]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[65]/did/unittitle,"Phoenix Art Museum, Fluids, Interiors [67 b]",[67 b],"<unittitle>Phoenix Art Museum, Fluids, Interiors [67 b]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[66]/did/unittitle,Revelli Anniversary [67 c],[67 c],<unittitle>Revelli Anniversary [67 c]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[71]/did/unittitle,"Opera February 29, 1960 [72-73]",[72-73],"<unittitle>Opera <unitdate type=""inclusive"" normal=""1960-02-29"">February 29, 1960</unitdate> [72-73]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[78]/did/unittitle,International Wives [82 a-b],[82 a-b],<unittitle>International Wives [82 a-b]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[82]/did/unittitle,International Wives [86 a],[86 a],<unittitle>International Wives [86 a]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[83]/did/unittitle,Wives [86 b],[86 b],<unittitle>Wives [86 b]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[85]/did/unittitle,International Wives [87 b],[87 b],<unittitle>International Wives [87 b]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[86]/did/unittitle,Radio Telescope [88-89],[88-89],<unittitle>Radio Telescope [88-89]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[94]/did/unittitle,"Phoenix, Fire Fighting [96 b]",[96 b],"<unittitle>Phoenix, Fire Fighting [96 b]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[102]/did/unittitle,Dean Moore Dinner [104-105],[104-105],<unittitle>Dean Moore Dinner [104-105]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[103]/did/unittitle,"Psychology, Pinball, Mrs. Rowe, Dean Stason [106 a]",[106 a],"<unittitle>Psychology, Pinball, Mrs. Rowe, Dean Stason [106 a]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[104]/did/unittitle,Industrial Engineering [106b],[106b],<unittitle>Industrial Engineering [106b]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[114]/did/unittitle,"Russian Tour, Hometowns [115 b]",[115 b],"<unittitle>Russian Tour, Hometowns [115 b]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[117]/did/unittitle,"Alumni, Elder Alumni [119 a]",[119 a],"<unittitle>Alumni, Elder Alumni [119 a]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[118]/did/unittitle,"Alumni Dinner, Distinguished Service Awards [119 b-121]",[119 b-121],"<unittitle>Alumni Dinner, Distinguished Service Awards [119 b-121]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[119]/did/unittitle,Commencement [122-127],[122-127],<unittitle>Commencement [122-127]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[120]/did/unittitle,Fire College [128-129],[128-129],<unittitle>Fire College [128-129]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[127]/did/unittitle,Fresh Air Camp [136-137],[136-137],<unittitle>Fresh Air Camp [136-137]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[131]/did/unittitle,Great Lakes [141-147],[141-147],<unittitle>Great Lakes [141-147]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[132]/did/unittitle,Belgians [148 a],[148 a],<unittitle>Belgians [148 a]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[133]/did/unittitle,Welding [148 b],[148 b],<unittitle>Welding [148 b]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[137]/did/unittitle,Girls State [152-153],[152-153],<unittitle>Girls State [152-153]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[140]/did/unittitle,"Kresge, School Services [157 a]",[157 a],"<unittitle>Kresge, School Services [157 a]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[141]/did/unittitle,"Spinetta, Psychology, Worms [157 b]",[157 b],"<unittitle>Spinetta, Psychology, Worms [157 b]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[145]/did/unittitle,"Dearborn, Hometowns [161 a-b]",[161 a-b],"<unittitle>Dearborn, Hometowns [161 a-b]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[146]/did/unittitle,Biological Station [163-164],[163-164],<unittitle>Biological Station [163-164]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[156]/did/unittitle,"Glee Club, Trip to Europe [176 a-z]",[176 a-z],"<unittitle>Glee Club, Trip to Europe [176 a-z]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[190]/did/unittitle,Band Hometowns [211-215],[211-215],<unittitle>Band Hometowns [211-215]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[201]/did/unittitle,"Football, Band, Northwestern [226-228]",[226-228],"<unittitle>Football, Band, Northwestern [226-228]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[202]/did/unittitle,"Football, Minnesota October 1960 [229-230]",[229-230],"<unittitle>Football, Minnesota <unitdate type=""inclusive"" normal=""1960-10"">October 1960</unitdate> [229-230]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[213]/did/unittitle,"Football, Illinois October 1960 [243-245]",[243-245],"<unittitle>Football, Illinois <unitdate type=""inclusive"" normal=""1960-10"">October 1960</unitdate> [243-245]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[230]/did/unittitle,Kismet [265-266],[265-266],<unittitle>Kismet [265-266]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[234]/did/unittitle,Speech [270-271],[270-271],<unittitle>Speech [270-271]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[236]/did/unittitle,Balloons [273-274],[273-274],<unittitle>Balloons [273-274]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[238]/did/unittitle,"Architectural Design, Professor Heller [276 a]",[276 a],"<unittitle>Architectural Design, Professor Heller [276 a]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[239]/did/unittitle,Commencement [276 b-c],[276 b-c],<unittitle>Commencement [276 b-c]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[241]/did/unittitle,"Phoenix Dinner, Dr. Glaser, Ford Scholars [278-279]",[278-279],"<unittitle>Phoenix Dinner, Dr. Glaser, Ford Scholars [278-279]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[242]/did/unittitle,"Public Health, Dr. Francis Lab [281 a-b]",[281 a-b],"<unittitle>Public Health, Dr. Francis Lab [281 a-b]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[246]/did/unittitle,Anatomy [285-288],[285-288],<unittitle>Anatomy [285-288]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[247]/did/unittitle,Symphony Band [289-293],[289-293],<unittitle>Symphony Band [289-293]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[250]/did/unittitle,"Health Service Safety measures, Children and Poison [296-298]",[296-298],"<unittitle>Health Service Safety measures, Children and Poison [296-298]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[256]/did/unittitle,Law [304-305],[304-305],<unittitle>Law [304-305]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[258]/did/unittitle,"Governor Swainson, Fluid Dynamics Lab [307-308]",[307-308],"<unittitle>Governor Swainson, Fluid Dynamics Lab [307-308]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[261]/did/unittitle,Hospital Dietetics [314-315],[314-315],<unittitle>Hospital Dietetics [314-315]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[271]/did/unittitle,Housing [325-327],[325-327],<unittitle>Housing [325-327]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[291]/did/unittitle,Fresh Air Camp [347 a],[347 a],<unittitle>Fresh Air Camp [347 a]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[292]/did/unittitle,Michifish [347 b],[347 b],<unittitle>Michifish [347 b]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[300]/did/unittitle,Speech Clinic [356-357],[356-357],<unittitle>Speech Clinic [356-357]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[309]/did/unittitle,"SRC, Max Littlejohn [366 a-b]",[366 a-b],"<unittitle>SRC, Max Littlejohn [366 a-b]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[321]/did/unittitle,"Commencement, Stadium [378-382]",[378-382],"<unittitle>Commencement, Stadium [378-382]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[322]/did/unittitle,"Commencement, Alumni Luncheon, Alumni Awards [383-385]",[383-385],"<unittitle>Commencement, Alumni Luncheon, Alumni Awards [383-385]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[323]/did/unittitle,"Commencement, Alumnae Council I [386-387]",[386-387],"<unittitle>Commencement, Alumnae Council I [386-387]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[327]/did/unittitle,Women's Golf Tournament [391-392 a],[391-392 a],<unittitle>Women's Golf Tournament [391-392 a]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[328]/did/unittitle,NSF Plastic Tube Failures [392 b-c],[392 b-c],<unittitle>NSF Plastic Tube Failures [392 b-c]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[329]/did/unittitle,Tom Gable Port at Desk [392 d],[392 d],<unittitle>Tom Gable Port at Desk [392 d]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[330]/did/unittitle,"NSF, Environmental Health Congress [392 e-401]",[392 e-401],"<unittitle>NSF, Environmental Health Congress [392 e-401]</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[6]/c02[331]/did/unittitle,Symphony Band Tour [500-550],[500-550],<unittitle>Symphony Band Tour [500-550]</unittitle>
nisphoto.xml,/ead/archdesc/dsc/c01[7]/c02[8]/did/unittitle,"""A"" Series (5"" x 7"" aerial views) 1957-1964","(5"" x 7"" aerial views)","<unittitle>""A"" Series (5"" x 7"" aerial views) <unitdate type=""inclusive"" normal=""1957/1964"">1957-1964</unitdate></unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[7]/c02[9]/did/unittitle,"""a"" Series (5"" x 7"" aerial views) 1953-1960","(5"" x 7"" aerial views)","<unittitle>""a"" Series (5"" x 7"" aerial views) <unitdate type=""inclusive"" normal=""1953/1960"">1953-1960</unitdate></unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[7]/c02[10]/did/unittitle,"""AERO"" Series (5"" x 7"" aerial views with some contact prints)","(5"" x 7"" aerial views with some contact prints)","<unittitle>""AERO"" Series (5"" x 7"" aerial views with some contact prints)</unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[7]/c02[11]/did/unittitle,"""CA"" Series (5"" x 7"" color aerials) 1960-1967","(5"" x 7"" color aerials)","<unittitle>""CA"" Series (5"" x 7"" color aerials) <unitdate type=""inclusive"" normal=""1960/1967"">1960-1967</unitdate></unittitle>"
nisphoto.xml,/ead/archdesc/dsc/c01[8]/c02[2]/c03[6]/did/unittitle,OC-6 Band Day (188 High School bands massed on field) 1957,(188 High School bands massed on field),"<unittitle>OC-6 Band Day (188 High School bands massed on field) <unitdate type=""inclusive"" normal=""1957"">1957</unitdate></unittitle>"
nispodcast.xml,/ead/archdesc/dsc/c01[1]/c02[9]/c03[12]/did/unittitle,"MDCH; Hepatitis C ""Disease"", ""No Symptoms"" [60 Second Public Service Announcements], March 30, 1999",[60 Second Public Service Announcements],"<unittitle>MDCH; Hepatitis C ""Disease"", ""No Symptoms"" [60 Second Public Service Announcements], <unitdate type=""inclusive"" normal=""1999-03-30"">March 30, 1999</unitdate> </unittitle>"
nordbyv.xml,/ead/archdesc/dsc/c01[2]/c02[7]/c03[1]/did/unittitle,General (1-2) 1988,(1-2),"<unittitle>General (1-2) <unitdate type=""inclusive"" normal=""1988"">1988</unitdate></unittitle>"
nursing.xml,/ead/archdesc/dsc/c01[5]/c02/c03[17]/did/unittitle,"Impact of Nursing on Cost Containment, [198?]",[198?],"<unittitle>Impact of Nursing on Cost Containment, [198?]</unittitle>"
nursing.xml,/ead/archdesc/dsc/c01[8]/c02[1]/c03[2]/c04[22]/did/unittitle,Undergraduate Curriculum Sequence Change 1985-1986 (9-week calendar),(9-week calendar),"<unittitle>Undergraduate Curriculum Sequence Change <unitdate type=""inclusive"" normal=""1985/1986"">1985-1986</unitdate> (9-week calendar)</unittitle>"
observat.xml,/ead/archdesc/dsc/c01[6]/c02[1]/c03[4]/did/unittitle,"Lamont Telescope (27 in. refractor), temporary mounting in Ann Arbor 1925",(27 in. refractor),"<unittitle>Lamont Telescope (27 in. refractor), temporary mounting in Ann Arbor <unitdate type=""inclusive"" normal=""1925"">1925</unitdate></unittitle>"
observat.xml,/ead/archdesc/dsc/c01[6]/c02[1]/c03[7]/did/unittitle,McMath Telescope (24 in. reflector),(24 in. reflector),<unittitle>McMath Telescope (24 in. reflector)</unittitle>
oethrel.xml,/ead/archdesc/dsc/c01[4]/c02[2]/c03[1]/c04/did/unittitle,Record books 1955-1964 (2 notebooks),(2 notebooks),"<unittitle>Record books <unitdate type=""inclusive"" normal=""1955/1964"">1955-1964</unitdate> (2 notebooks)</unittitle>"
oethrel.xml,/ead/archdesc/dsc/c01[4]/c02[2]/c03[2]/c04/did/unittitle,Record books 1956-1968 (2 notebooks),(2 notebooks),"<unittitle>Record books <unitdate type=""inclusive"" normal=""1956/1968"">1956-1968</unitdate> (2 notebooks)</unittitle>"
ofarrell.xml,/ead/archdesc/dsc/c01[4]/c02[3]/did/unittitle,Ah Quon McElrath Interview 1994 (2 audio cassettes),(2 audio cassettes),"<unittitle>Ah Quon McElrath Interview <unitdate type=""inclusive"" normal=""1994"">1994</unitdate> (2 audio cassettes)</unittitle>"
oksen.xml,/ead/archdesc/dsc/c01[1]/c02[7]/c03[11]/c04[3]/c05[2]/did/unittitle,Correspondence and Memoranda 1985-1986 (2 journals),(2 journals),"<unittitle>Correspondence and Memoranda <unitdate type=""inclusive"" normal=""1985/1986"">1985-1986</unitdate> (2 journals)</unittitle>"
oksen.xml,/ead/archdesc/dsc/c01[1]/c02[7]/c03[17]/c04[1]/did/unittitle,Correspondence and Memoranda 1980-1983 (3 folders; 1 agenda book),(3 folders; 1 agenda book),"<unittitle>Correspondence and Memoranda <unitdate type=""inclusive"" normal=""1980/1983"">1980-1983</unitdate> (3 folders; 1 agenda book)</unittitle>"
